Index,demand
3202,0.07524186573469145
3203,0.04951131554998083
3204,0.04444552095627649
3205,0.056027335521150405
3206,0.24543744502853376
3207,0.40316031792378154
3208,0.280799243567438
3209,0.5147209076466442
3210,0.29825389036520367
3211,0.14905727867841642
3212,0.11099627204704145
3213,0.2865243217270745
3214,0.012838090564558993
3215,0.017856470675809637
3216,0.13411738081965785
3217,0.09379843204287555
3218,0.05334273576774923
3219,0.17597382021486607
3220,0.2621909074585226
3221,0.05234339519881307
3222,0.5371414817037007
3223,0.26539357680119147
3224,0.07682048518333172
3225,0.11982731121064662
3226,0.09096815391723173
3227,0.05240098191823853
3228,0.01228842402833333
3229,0.027368591673724532
3230,0.04814694247163207
3231,0.07704559585142524
3232,0.0971497784087091
3233,0.16110546669514547
3234,0.30345236964873623
3235,0.7396189825372071
3236,0.42885465339699147
3237,0.40485932171631683
3238,0.6085810929039692
3239,0.10898536224100576
3240,0.06017266787889107
3241,0.08325285396040381
3242,0.13699151345520147
3243,0.264414879395629
3244,0.07561371881168114
3245,0.02425222288184952
3246,0.052693908050334
3247,0.139654394170093
3248,0.14343163588880256
3249,0.019516667732699316
3250,0.019290953365285995
3251,0.04510239939157925
3252,0.01686562256797023
3253,0.022679238889308687
3254,0.010761468580153755
3255,0.03145997107679577
3256,0.09241095759668473
3257,0.05852036222116437
3258,0.07985384866264782
3259,0.14551407041865455
3260,0.2645950807163063
3261,0.409030084771452
3262,0.8926630435445572
3263,0.7435934137088371
3264,0.29772452919910514
3265,0.11985898613794915
3266,0.04723814104757823
3267,0.022718832401784503
3268,0.059955280940784395
3269,0.12887395539828947
3270,0.011122393268090442
3271,0.011546837533396833
3272,0.030932100206411257
3273,0.4561925849902441
3274,0.04222418215439408
3275,0.01512426123021998
3276,0.06171192908057403
3277,0.04721890732867168
3278,0.1019573272079381
3279,0.0432571388854909
3280,0.06180146684925147
3281,0.02313701788616951
3282,0.06227081998170188
3283,0.02359519181301872
3284,0.02144660406935893
3285,0.034303350820204845
3286,0.11099674765849571
3287,0.1632904202386623
3288,0.54783679701885
3289,0.4099788059083703
3290,0.1389866537051655
3291,0.698334113550996
3292,0.3866060072645105
3293,0.5216910260834358
3294,0.11590404699852103
3295,0.04316864649290066
3296,0.04034283940662282
3297,0.042716595954128043
3298,0.06196980441909335
3299,0.04037951014581217
3300,0.058489508244102366
3301,0.4357884808619437
3302,0.08188388261933512
3303,0.25291832268846376
3304,0.04094900592995837
3305,0.05745036445996445
3306,0.14062118467870546
3307,0.13428384771681898
3308,0.1409046330559477
3309,0.04231592300893533
3310,0.03123161456905738
3311,0.009449412907140626
3312,0.04608397101737988
3313,0.13747531437546404
3314,0.45421815594613557
3315,0.4080818086818031
3316,0.5196349425350232
3317,0.13615905109235618
3318,0.4065787092062135
3319,0.14869173435615912
3320,0.08531281768352676
3321,0.02561064103223657
3322,0.013633581651504842
3323,0.02197209398921482
3324,0.009956228299752838
3325,0.05846900451313524
3326,0.12591949986827594
3327,0.1371222850461533
3328,0.07548887451814937
3329,0.15518419518618465
3330,0.03201197002787693
3331,0.07078313722171886
3332,0.2425630977874005
3333,0.07026137115300388
3334,0.009600887250636141
3335,0.014682482262782537
3336,0.10545548119326596
3337,0.13005491172478767
3338,0.0538789126392548
3339,0.12857912736608829
3340,0.26281835208120236
3341,0.06674518685745187
3342,0.09439618123096918
3343,0.03626402536928941
3344,0.06564946153269942
3345,0.0683269017279421
3346,0.03775509048889507
3347,0.10948780866549676
3348,0.14282269402342376
3349,0.06018665402416219
3350,0.035456702032485146
3351,0.011899640207670186
3352,0.11749460494903163
3353,0.014086609291900885
3354,0.08023318549908241
3355,0.04059493098886959
3356,0.02931311091947269
3357,0.23993510368193915
3358,0.042013306054012156
3359,0.06975042199495818
3360,0.06531272514022485
3361,0.13958726831241203
3362,0.3925567066581789
3363,0.49188705915167474
3364,0.02700376453740651
3365,0.01003453083839165
3366,0.019089726875860094
3367,0.03510843467936099
3368,0.09274734566380673
3369,0.06959132259463371
3370,0.09898106925803175
3371,0.011945370566124049
3372,0.022999455444022075
3373,0.02120757807818228
3374,0.03187375348004359
3375,0.025395623468318848
3376,0.033497873519875404
3377,0.06556319117925576
3378,0.10116832780761595
3379,0.4085965548077013
3380,0.01985204213478362
3381,0.02198232203664628
3382,0.06424896367641071
3383,0.07119310182743432
3384,0.09706778740839261
3385,0.2645405037708156
3386,0.04906320865873858
3387,0.013850494192912066
3388,0.009995457809731493
3389,0.11712851325782149
3390,0.022111518809022755
3391,0.01801284500817958
3392,0.07222166577008797
3393,0.1486468219913344
3394,0.047463207008486705
3395,0.016283749178611435
3396,0.012640370477124413
3397,0.25482731855639185
3398,0.016745389016519324
3399,0.03545380233186191
3400,0.16305981980320344
3401,0.06974177102498529
3402,0.052338431520634644
3403,0.02180630928657854
3404,0.03163500948590039
3405,0.07343512515528722
3406,0.28815643413679337
3407,0.03317883328214533
3408,0.02592213274332936
3409,0.022455350252971202
3410,0.039839195418156226
3411,0.07409456067938656
3412,0.13555823590315433
3413,0.06465582039625094
3414,0.17055028959213392
3415,0.11671329763559778
3416,0.03375300695796643
3417,0.018785908159351786
3418,0.04823548311448043
3419,0.040239600317132945
3420,0.02722998544378584
3421,0.1300319090879993
3422,0.016214836062121162
3423,0.08661725256647303
3424,0.01800979126264828
3425,0.12899998259318363
3426,0.04691946617695547
3427,0.013309807480922657
3428,0.019416266233606653
3429,0.2827644058984806
3430,0.6172734998281991
3431,0.24187439410415476
3432,0.03345544179396778
3433,0.07168735645460256
3434,0.036369298058160374
3435,0.034454885639263064
3436,0.09820260488125541
3437,0.06719897725628451
3438,0.07533520964021312
3439,0.6532251372541974
3440,0.08438265425860755
3441,0.09286185387601638
3442,0.07861943068947286
3443,0.03893373750248425
3444,0.1373855656952964
3445,0.574261125996641
3446,0.06968970505858395
3447,0.15027209716279882
3448,0.03278150220012754
3449,0.02037652544899489
3450,0.09674712802178138
3451,0.02866369670652581
3452,0.02302352278963241
3453,0.0009203999508878925
3454,0.05702475662051727
3455,0.05777452534984182
3456,0.058769681992185206
3457,0.008991331967066066
3458,0.01886018204823102
3459,0.09426963898867077
3460,0.03159920265342912
3461,0.04826456395551611
3462,0.045334752605333054
3463,0.0845201582563677
3464,0.10575019699393273
3465,0.032901694818894614
3466,0.05411538361867137
3467,0.4026886418738138
3468,0.0631259510955766
3469,0.078285346698159
3470,0.03949874340618183
3471,0.04984206445968624
3472,0.04827442605981748
3473,0.03911489010739446
3474,0.014685833994997557
3475,0.2894414781398793
3476,0.037246245937416524
3477,0.0066688544159584
3478,0.006679697458443113
3479,0.02081415378344336
3480,0.04648320237382007
3481,0.08951805009024483
3482,0.03366593710757444
3483,0.11176557410636706
3484,0.052926032559606206
3485,0.039851285414031316
3486,0.24957168427750062
3487,0.024310704848666497
3488,0.035167173068903886
3489,0.04881547506629804
3490,0.006367125350873866
3491,0.046249880115541236
3492,0.1372332895193336
3493,0.07061966968918973
3494,0.006431136097509671
3495,0.013743890553093599
3496,0.0200525180656383
3497,0.011571254377250461
3498,0.05745256766046825
3499,0.12484239329630954
3500,0.11251616085030534
3501,0.08951196429098011
3502,0.07196451435293759
3503,0.018069896447062205
3504,0.04997961650123789
3505,0.016462827981752855
3506,0.0557519208219783
3507,0.18048221847508208
3508,0.134662071983818
3509,0.016095320312228992
3510,0.03016504603989001
3511,0.01495216508967622
3512,0.02902546445845449
3513,0.013161127346983482
3514,0.022703466446876132
3515,0.005738059269359696
3516,0.01385235969366435
3517,0.012171743417274646
3518,0.013814965968851402
3519,0.0229873363882166
3520,0.05390087758634696
3521,0.05263389354080791
3522,0.13372909994309795
3523,0.13388398332761434
3524,0.16034397468060074
3525,0.007181633146146544
3526,0.02999451095998476
3527,0.015583446880767557
3528,0.016988710955076626
3529,0.026224506542188553
3530,0.006754266937182618
3531,0.021254129586790647
3532,0.021624209820812288
3533,0.010466269477999644
3534,0.016869387997333604
3535,0.0683981188200218
3536,0.028041437322410993
3537,0.042755090219697395
3538,0.03747923186422684
3539,0.02102723067370684
3540,0.009618373344711263
3541,0.08348689816148233
3542,0.03104537329973738
3543,0.04878106639622909
3544,0.016785826048676147
3545,0.026701170183657034
3546,0.013569605295606609
3547,0.019178293851129263
3548,0.09179932559769399
3549,0.01116301829957145
3550,0.005198323955377136
3551,0.013573267233079809
3552,0.14178329642198265
3553,0.06695345390429117
3554,0.0651307376954242
3555,0.07186456048394685
3556,0.015479118549133326
3557,0.10596921376158575
3558,0.022482891884059247
3559,0.009932199845791597
3560,0.0034622255631847764
3561,0.07037395695974907
3562,0.016549917996543196
3563,0.04460248725974122
3564,0.015112245279556812
3565,0.14149416462410613
3566,0.01329654436302081
3567,0.03790011083899868
3568,0.028914204275369452
3569,0.02873387149403131
3570,0.011519020059514351
3571,0.013533764452025969
3572,0.010926258295336333
3573,0.005624022965899025
3574,0.013223411902927123
3575,0.023945927102622458
3576,0.012924009969572485
3577,0.056729047469195396
3578,0.06118533895876185
3579,0.12121115177023224
3580,0.02128370213606585
3581,0.03872110769602645
3582,0.016060370326257588
3583,0.016636848819110265
3584,0.04957906812100103
3585,0.021644291186131606
3586,0.011174438478179262
3587,0.0392920530557117
3588,0.022801827606249225
3589,0.03499638759596367
3590,0.08108018671905981
3591,0.11874230623663891
3592,0.022437360484594146
3593,0.07257121377724325
3594,0.01061426383967085
3595,0.04052927037288481
3596,0.024814270436622113
3597,0.04194412557817999
3598,0.07445491060236789
3599,0.031241821258839148
3600,0.05128199259903171
3601,0.05072670688016868
3602,0.11728770545235508
3603,0.04508301813429805
3604,0.005604689695985016
3605,0.05025856679273409
3606,0.06340044894214965
3607,0.036140464204194984
3608,0.052179483383565275
3609,0.4028398858867883
3610,0.39660295897835723
3611,0.020720792625100574
3612,0.03972164561930456
3613,0.400338388026119
3614,0.041467724918013565
3615,0.312045161159038
3616,0.07811166206864396
3617,0.2639747197619629
3618,0.06288216392377201
3619,0.024580476455834187
3620,0.06348402685881088
3621,0.01647556252722698
3622,0.011733388414334928
3623,0.2715835735018257
3624,0.03322356510613794
3625,0.470627989211918
3626,0.12936574348423677
3627,0.12511410036594892
3628,0.05854702994919798
3629,0.017371629925442552
3630,0.04389230622654148
3631,0.022416599440599747
3632,0.01880660456227766
3633,0.017950444927726187
3634,0.07386075067632397
3635,0.125853569426163
3636,0.468777654025005
3637,0.5670166756442935
3638,0.05342468617945493
3639,0.06367321629871116
3640,0.13383456916645334
3641,0.2619481566005138
3642,0.006742577564368265
3643,0.06660698286917713
3644,0.04197252554736841
3645,0.06355820251438372
3646,0.05569178315071824
3647,0.4391679149575115
3648,0.09519124864938654
3649,0.41326207042035157
3650,0.490032202104287
3651,0.10655719913322644
3652,0.629423538878219
3653,0.0075395454618211325
3654,0.05601281117162462
3655,0.25547169947293724
3656,0.04392192472670508
3657,0.0346429152149399
3658,0.04091720302680959
3659,0.052703475515889116
3660,0.03227613820067548
3661,0.05313988564424018
3662,0.13076058625780707
3663,0.07316330195885193
3664,0.03678951307342164
3665,0.04915747464498537
3666,0.292407785118049
3667,0.04031832771830467
3668,0.02251191196644734
3669,0.057105811970233955
3670,0.05657120756547147
3671,0.0449606967857503
3672,0.028833114450911915
3673,0.028862266647827366
3674,0.08696829184597162
3675,0.06812159898196624
3676,0.025280709450810478
3677,0.05778488322261998
3678,0.16561243821475125
3679,0.04967072018500491
3680,0.24546909113136386
3681,0.04906333102853409
3682,0.0065771080167639695
3683,0.016574024342956156
3684,0.015584124198076515
3685,0.5706605642148648
3686,0.07314977311312205
3687,0.05843781963246203
3688,0.17417957892275365
3689,0.4508674164875412
3690,0.004465813372580197
3691,0.05725737360945324
3692,0.050245281739718976
3693,0.021047708172746073
3694,0.017625287316168425
3695,0.02454315363662869
3696,0.02483481382940702
3697,0.008497717872913759
3698,0.04582304500440835
3699,0.005990134670402527
3700,0.045141023116717686
3701,0.07297381464787087
3702,0.10146730254864632
3703,0.25753796474035884
3704,0.2690987583769949
3705,0.029699862535909397
3706,0.03634739963602497
3707,0.031046155655780016
3708,0.03301075625025886
3709,0.04025126727893721
3710,0.17631485751792336
3711,0.019982920594498268
3712,0.04358664693550577
3713,0.05919039793154344
3714,0.12548788697791166
3715,0.5163213656470265
3716,0.05361095989269437
3717,0.017464683566880967
3718,0.052231154389988384
3719,0.08846500070524745
3720,0.019510883981197265
3721,0.07863378741986503
3722,0.15986823596220087
3723,0.10556513951863129
3724,0.07175454951869366
3725,0.06255185766122247
3726,0.015594132104379252
3727,0.03275876482518322
3728,0.03452225821514002
3729,0.0376507144401826
3730,0.06742668859546463
3731,0.051438988236221846
3732,0.252335426830365
3733,0.021249557126188912
3734,0.06256228088197918
3735,0.03488595367643452
3736,0.02201474739805044
3737,0.020955636214857614
3738,0.036445166473611595
3739,0.04085924535818213
3740,0.024769889488217425
3741,0.07753763927312902
3742,0.1667382600464103
3743,0.2664427623755557
3744,0.04443686466751444
3745,0.05801351861920449
3746,0.045171727831840425
3747,0.09217271821063801
3748,0.05709655789911167
3749,0.020294700125787313
3750,0.07012069506311287
3751,0.020665945991269
3752,0.023195776391270274
3753,0.1262908242288711
3754,0.03711678095616087
3755,0.022246507904657525
3756,0.026373943664456445
3757,0.06930666502679202
3758,0.04684082046667675
3759,0.11715091185360013
3760,0.1487358837986001
3761,0.13392356669437253
3762,0.07539616181843532
3763,0.06512608447460926
3764,0.023471238376051206
3765,0.05368672154755258
3766,0.03140979526661132
3767,0.11746156032941446
3768,0.04697322362085989
3769,0.5971325455582823
3770,0.1148017348418497
3771,0.019867759040304994
3772,0.015293386264136809
3773,0.09061715113726394
3774,0.04927371660880448
3775,0.04210781502814217
3776,0.020397075730481627
3777,0.01648633772135305
3778,0.060057140762999
3779,0.012434322360498302
3780,0.018835912350756986
3781,0.02337158032150504
3782,0.05833218659912782
3783,0.048172596188525194
3784,0.08172275417988432
3785,0.08074909598073983
3786,0.11404765685676624
3787,0.25009578987437264
3788,0.39144972244199744
3789,0.06050926714931584
3790,0.029244876884152244
3791,0.07114557088137208
3792,0.016044076292306537
3793,0.050311957184413926
3794,0.05867297534877659
3795,0.05936186879331196
3796,0.123144306458987
3797,0.04909592824677553
3798,0.09737500182922472
3799,0.04433940978958082
3800,0.061902700923397565
3801,0.019389219369534926
3802,0.019568586389347255
3803,0.13394889406986288
3804,0.008000233032632332
3805,0.01991172167448344
3806,0.061438770883640983
3807,0.014014457790792197
3808,0.02659858848476331
3809,0.04017071162553653
3810,0.06589300247927073
3811,0.08456484251345703
3812,0.09848610071453873
3813,0.11689126508674899
3814,0.24805893338886004
3815,0.12492824546112265
3816,0.1345950117849005
3817,0.012169161672152646
3818,0.09847533571191408
3819,0.045548773929815684
3820,0.04334800011510929
3821,0.0956765208613032
3822,0.026509477315925668
3823,0.01825655426826754
3824,0.043154627460734965
3825,0.0482618488349328
3826,0.014337673397538463
3827,0.05163856422965922
3828,0.06471510306197839
3829,0.03293494327715647
3830,0.06147383552804512
3831,0.032324918707579864
3832,0.02926250639881289
3833,0.055937860699124195
3834,0.015841700858792072
3835,0.030576508397195466
3836,0.06499052343702601
3837,0.07097967180505341
3838,0.13141601645780368
3839,0.4556954222451426
3840,0.1182725208851327
3841,0.13358468630786896
3842,0.06884351171250419
3843,0.07456067787359964
3844,0.07937460274618577
3845,0.07167145422721448
3846,0.060385701125921815
3847,0.00792240359748742
3848,0.013563385518845646
3849,0.022438612314192564
3850,0.24522261040473597
3851,0.08340729328641378
3852,0.07372136619791961
3853,0.07354045479345797
3854,0.08638572376644808
3855,0.023060739947951832
3856,0.018617982193509627
3857,0.010225097130366503
3858,0.024205656558343534
3859,0.04438256814448665
3860,0.17232948851050445
3861,0.05843448299663
3862,0.042649635767083666
3863,0.12036585118035921
3864,0.4759591430167124
3865,0.11377900977195551
3866,0.01702988356734054
3867,0.2622128034463211
3868,0.06329081448158248
3869,0.18446400574772479
3870,0.20094101167986927
3871,0.07810097317802663
3872,0.027017905353136088
3873,0.055975086911950474
3874,0.05138209736228475
3875,0.11167641507803344
3876,0.15828526256211267
3877,0.05345196922552917
3878,0.24823963899462512
3879,0.09723961386556271
3880,0.07675269834636476
3881,0.018880169895009652
3882,0.010482484925283982
3883,0.023656645949591822
3884,0.04743539519773288
3885,0.0777302683296726
3886,0.014445286880993606
3887,0.08308213498501718
3888,0.16154394328084357
3889,0.1318956975225948
3890,0.08811019851863913
3891,0.03758380129999884
3892,0.11372427927500137
3893,0.1744812481477445
3894,0.27410207813416243
3895,0.0542319983693931
3896,0.04873544872772382
3897,0.05819631436625192
3898,0.521178001706855
3899,0.0401740557892497
3900,0.03155456258495162
3901,0.29301884148016494
3902,0.25973568208339215
3903,0.014049566320597813
3904,0.018645351918872694
3905,0.015727226871599664
3906,0.052394141943725527
3907,0.05813068523015261
3908,0.1386822689300551
3909,0.2484395490722886
3910,0.11996798539676229
3911,0.07842524864120529
3912,0.26257692379873915
3913,0.12271527926736836
3914,0.1504798949980793
3915,0.19114366203635894
3916,0.40283410489240795
3917,0.07607885727829475
3918,0.02104386951928376
3919,0.042189890253934804
3920,0.08731531295675515
3921,0.04911347292682071
3922,0.2631051773171667
3923,0.7698342089841025
3924,0.00413937241854204
3925,0.0707544322345487
3926,0.40391144004353735
3927,0.017026045496717875
3928,0.04310449072301236
3929,0.26084868204824546
3930,0.015024431360983964
3931,0.04489972810120115
3932,0.08620674103072179
3933,0.027095526928521442
3934,0.04639578743201878
3935,0.0069134154963407905
3936,0.29691500351516226
3937,0.06966383354807831
3938,0.10415408960117026
3939,0.16090640747401788
3940,0.1287112817585921
3941,0.2572743523858666
3942,0.40852998009864483
3943,0.19155473681206187
3944,0.033192872840594724
3945,0.2599670587463963
3946,0.1340368688775059
3947,0.15415665043604515
3948,0.7723404285950727
3949,0.44500676250805304
3950,0.2925007377753102
3951,0.00570342386288846
3952,0.02269922556146334
3953,0.12006607668236201
3954,0.06518453518889651
3955,0.03614132965797269
3956,0.01012668469896671
3957,0.023270979702756177
3958,0.008008292821278032
3959,0.05683400809984241
3960,0.013532603620632995
3961,0.02436456933150156
3962,0.06822073143619636
3963,0.12798722898445525
3964,0.09697205423443427
3965,0.13397339350703535
3966,0.10056302583136986
3967,0.2530779385968097
3968,0.2614566453517549
3969,0.036099165798727365
3970,0.11563459412347595
3971,0.26913982749830373
3972,0.021224162898726404
3973,0.09395996279838943
3974,0.7484359680597834
3975,0.8777396420728633
3976,0.5990003472134089
3977,0.03320098150097759
3978,0.045494815325953335
3979,0.2818192377499745
3980,0.06901236969096324
3981,0.06617688812191293
3982,0.007266230943406739
3983,0.06377447798556361
3984,0.06161980642409328
3985,0.048133847410337494
3986,0.014726518196092614
3987,0.26446961140740477
3988,0.01991028693185605
3989,0.043691251398055214
3990,0.1634866141013636
3991,0.11692522583929993
3992,0.048852971228877856
3993,0.049475836772984075
3994,0.09844963014230917
3995,0.24639814525937775
3996,0.033923429387137605
3997,0.13008412843361877
3998,0.07225802751427116
3999,0.13220990826497445
4000,0.7528828146520228
4001,0.8013317299787863
4002,0.46161127990922296
4003,0.023391921056410553
4004,0.2575802964978151
4005,0.01802314887094951
4006,0.16953583083746587
4007,0.11026458923017722
4008,0.2578849187018033
4009,0.060448546157431594
4010,0.0752459664012328
4011,0.022886396976696824
4012,0.07198610360685768
4013,0.15631973013144365
4014,0.24790255150155538
4015,0.131240343407073
4016,0.5385013368487502
4017,0.26841246453117745
4018,0.15150266541019788
4019,0.14299189369327514
4020,0.08674833654497299
4021,0.06210445710968756
4022,0.13845792590319456
4023,0.04943011876149463
4024,0.033998408656559835
4025,0.024624023912388958
4026,0.14923872972817828
4027,0.24326343646128984
4028,0.06396406356372447
4029,0.0908284737311776
4030,0.023255575889125933
4031,0.8236154169204744
4032,0.9889506252323931
4033,0.886692338333686
4034,0.09499286551490509
4035,0.03873414637733038
4036,0.11089539116535821
4037,0.014428773230235505
4038,0.16770003947917986
4039,0.02999961599459508
4040,0.020556477220039285
4041,0.017023512532817912
4042,0.08069250063391932
4043,0.12360294678831452
4044,0.04427735043697445
4045,0.4039747170887628
4046,0.47875565051724683
4047,0.08129047717124725
4048,0.1356274161404456
4049,0.12766546413812951
4050,0.2646792705574335
4051,0.06605222167258477
4052,0.2565389714249263
4053,0.10376282217025619
4054,0.025655452056171
4055,0.09144837294340422
4056,0.09891776041559938
4057,0.11246676706797201
4058,0.04870582426344524
4059,0.4410184985516777
4060,0.3927247392427091
4061,0.1767726390836388
4062,0.07893704040102699
4063,0.03539485397446553
4064,0.16129476349115962
4065,0.07100209069435465
4066,0.17750803920894304
4067,0.04179055482186721
4068,0.04419007932204389
4069,0.044955304267496034
4070,0.022430899153363066
4071,0.07570061003490236
4072,0.05199105105821025
4073,0.26826515454832695
4074,0.9011470532152696
4075,0.2573923394144611
4076,0.27027640073461073
4077,0.12154671067647946
4078,0.1706179577363988
4079,0.25469196732101274
4080,0.6115627340252281
4081,0.08402834824114964
4082,0.035144875749696915
4083,0.03554694502436772
4084,0.03112092359185278
4085,0.10433388542371708
4086,0.13322531424442488
4087,0.09231259325436915
4088,0.28344879564727
4089,0.24457155858945595
4090,0.15655270671690213
4091,0.9742998607532952
4092,0.13745835028686634
4093,0.02278118285354536
4094,0.13507496825309753
4095,0.151249046524804
4096,0.029764926657259022
4097,0.06389481314928955
4098,0.13381315753969358
4099,0.07240043227456924
4100,0.0637881899631155
4101,0.03920738087560291
4102,0.05479889243853619
4103,0.1561731903499809
4104,0.41772205116283573
4105,0.26221235012478744
4106,0.5220618472124093
4107,0.4162325382525902
4108,0.1588121014312907
4109,0.10811450239270828
4110,0.39498883259308776
4111,0.013998478493988865
4112,0.016122771554884126
4113,0.15453053797468322
4114,0.09785779965141192
4115,0.05457077008874685
4116,0.27446025105125654
4117,0.24580245937242215
4118,0.057215060204591446
4119,0.5299816715442334
4120,0.25127354507006716
4121,0.06974480345515056
4122,0.1183144320369782
4123,0.08800007452721564
4124,0.0484441869875463
4125,0.01298812534129605
4126,0.008785180680302276
4127,0.01652370704942586
4128,0.03816269287751044
4129,0.05270153244011125
4130,0.09669857924542495
4131,0.12498089777060263
4132,0.11338882337899689
4133,0.404708830974239
4134,0.7302243951030694
4135,0.39952731328164787
4136,0.26305793679888023
4137,0.6018579962346231
4138,0.11187790386351594
4139,0.05860930223972392
4140,0.06150509612008321
4141,0.1367348761515815
4142,0.17446257231475545
4143,0.08525865315702763
4144,0.037586745453306404
4145,0.05904819690832198
4146,0.1424970547702688
4147,0.018117789347718613
4148,0.04705344422498737
4149,0.12953126989919247
4150,0.027460575940798808
4151,0.04701769789491045
4152,0.02343804072308358
4153,0.008562521739836876
4154,0.0316085855569068
4155,0.0999890711130449
4156,0.05425621936138619
4157,0.08910059357438277
4158,0.16814339075566412
4159,0.1559886953835477
4160,0.41868110230265915
4161,0.9264177165452042
4162,0.784455014234164
4163,0.3897756427313894
4164,0.08962694837722424
4165,0.00807305926619084
4166,0.04074072801473114
4167,0.019821984504599183
4168,0.053246424443730934
4169,0.11771316112138294
4170,0.009005380855399873
4171,0.0348377180860153
4172,0.44431639970025005
4173,0.05148233758687747
4174,0.016012333191304632
4175,0.06717220333424895
4176,0.043865391839683875
4177,0.10621324378495388
4178,0.03550146780432655
4179,0.05627281013067721
4180,0.00946291058480733
4181,0.036331070341106365
4182,0.11045970590586363
4183,0.1472918903753493
4184,0.6019239795148889
4185,0.4124625346960463
4186,0.1502791893116508
4187,0.7830742237088367
4188,0.4025039256411769
4189,0.5001933216479103
4190,0.11848791255522319
4191,0.03957535125002434
4192,0.030448216494235722
4193,0.04425258862824347
4194,0.030390222938485357
4195,0.0633971391769972
4196,0.0400146435651155
4197,0.06227875236587289
4198,0.45728390176095796
4199,0.1090646787093883
4200,0.4120268586129793
4201,0.050139127504093384
4202,0.09911001274042014
4203,0.1060414679122392
4204,0.1321331537069805
4205,0.14009019448409615
4206,0.03473175571323599
4207,0.032200010323888806
4208,0.006550824213079921
4209,0.05110409876944997
4210,0.14662943357881933
4211,0.4656702864514442
4212,0.4229922891057424
4213,0.5317510247393156
4214,0.13096003715514176
4215,0.3954669762720141
4216,0.16475296955052965
4217,0.09939861931093985
4218,0.022911655475834413
4219,0.011861716624259035
4220,0.026972268120969818
4221,0.014240044832265417
4222,0.05023789572811688
4223,0.14009911128349015
4224,0.10805935293529774
4225,0.06470031260200854
4226,0.1646331136411733
4227,0.046955843053372054
4228,0.0755074636912752
4229,0.24648554898468988
4230,0.07535332600661847
4231,0.011054138851522568
4232,0.020614884998072434
4233,0.10519850444154111
4234,0.12451609868539552
4235,0.05230933369070549
4236,0.15837771833066733
4237,0.25544721661208303
4238,0.07897501910627269
4239,0.10280983410732852
4240,0.03679750121851086
4241,0.09427539196624807
4242,0.08657625016259177
4243,0.04946270536466042
4244,0.13602070626216958
4245,0.13346779201425765
4246,0.05869297747501431
4247,0.036371030495943674
4248,0.010183016151064617
4249,0.15526789123406104
4250,0.01247803171283625
4251,0.06986465961036772
4252,0.04420453786357699
4253,0.03448839249825411
4254,0.1337982151031509
4255,0.05004786261777469
4256,0.0662162132719849
4257,0.007647199029623733
4258,0.057997371705035466
4259,0.14633916056691676
4260,0.41019962649589703
4261,0.5001033581384629
4262,0.026514309619803656
4263,0.012967000559292287
4264,0.020504999134985623
4265,0.017880324449831696
4266,0.03612397484105494
4267,0.08145153204747108
4268,0.015910365423840306
4269,0.0682313061776472
4270,0.12133666448287511
4271,0.020768215372704183
4272,0.035677748007421045
4273,0.017660485545770436
4274,0.03474490328652775
4275,0.027919996509763068
4276,0.07239175855059625
4277,0.1104999213257221
4278,0.29866893340422856
4279,0.020643054410504562
4280,0.014579561844351076
4281,0.05859399732516491
4282,0.06694473115094592
4283,0.10747897077036533
4284,0.282379590776181
4285,0.041237647146074925
4286,0.010770496455519196
4287,0.12596272538688102
4288,0.029605883442454423
4289,0.018481474445409
4290,0.07749802136258337
4291,0.13060370856950157
4292,0.044457355845424915
4293,0.01503723756942272
4294,0.02204726974548889
4295,0.009975335700921593
4296,0.2501571405249421
4297,0.029946296566565528
4298,0.15732661640726675
4299,0.0653991327147378
4300,0.05640606780100006
4301,0.01649963924528381
4302,0.03433720016771377
4303,0.08535620133127696
4304,0.2852524713231789
4305,0.030552873666236602
4306,0.021912528239454335
4307,0.021988758008474312
4308,0.0472738178668023
4309,0.07730809392589245
4310,0.24758323550500425
4311,0.06392693107386971
4312,0.26768597919518333
4313,0.09624847758918426
4314,0.026589589967989012
4315,0.05414463251765984
4316,0.04527959526583108
4317,0.0318532714714464
4318,0.2682768855842103
4319,0.016771064214096063
4320,0.10321898755816586
4321,0.01857469890105683
4322,0.1152966765492582
4323,0.0362662996395348
4324,0.014372788990008907
4325,0.2705804965834981
4326,0.3004549957821858
4327,0.08650171245998006
4328,0.052324589992443896
4329,0.08563741459244245
4330,0.03810444531849819
4331,0.042586076313691164
4332,0.09810596936400291
4333,0.054134049973560014
4334,0.07691385876350056
4335,0.6702751939810002
4336,0.07241453983633864
4337,0.09508916332675207
4338,0.071536619626494
4339,0.03864912202691523
4340,0.13612860506118588
4341,0.539392681226138
4342,0.06721770561432922
4343,0.14050907282565764
4344,0.030179110467032446
4345,0.03454619788662022
4346,0.010711296219890455
4347,0.0260295245102546
4348,0.09225667001084974
4349,0.03072838254309364
4350,0.02021179078651209
4351,0.058646273879804554
4352,0.03802893366173526
4353,0.019519512703260463
4354,0.056961372661510586
4355,0.014081589718576627
4356,0.08834775849619969
4357,0.03317658318734955
4358,0.0400439730008044
4359,0.09210471990650287
4360,0.10329675335125885
4361,0.020593231691859778
4362,0.05353719119372388
4363,0.4647088014566161
4364,0.05983860336757234
4365,0.08315120416474286
4366,0.03944753141272982
4367,0.04142602294686183
4368,0.06853408824919813
4369,0.03863944993957018
